order_at,purchase_url,customer_num,product_code,paid_price
2025-07-15,list_5owt4,14844vkxeo,set_AB,6000
2025-07-13,rp_line_j83mk,5az6ivurgx,product_A,2000
2025-07-07,ad_f7ndq,lw7s4rqjo4,set_AC,7000
2025-07-27,linead_v8xb9,lcbql79k3o,set_AB,6000
2025-07-27,linead_hi09d,7kujl4ivok,set_AB,6000
2025-07-28,tik_dt8g3,0e50qte6vn,product_A,2000
2025-07-16,rp_line_58zwx,rnos2rt10m,product_A,2000
2025-07-09,tik_8lxh5,pbd9mrhc4e,set_CD,8000
2025-07-07,rp_line_cg199,i4dc5ymaf3,product_A,2000
2025-07-18,tik_q58g9,7d2j90g016,product_B,5000
2025-07-12,tik_vhfxr,jfck5tfxfx,product_D,4000
2025-07-23,list_w3wqi,ayahck6327,set_AB,6000
2025-07-23,rp_line_huei1,ro6pl6684y,set_AC,7000
2025-07-13,tik_83cvl,2315m02soq,product_C,3000
2025-07-10,list_g2qpy,flev4i7fwl,product_A,2000
2025-07-10,rp_dm_0nmba,7pnc0w253g,set_AC,7000
2025-07-17,shop_7jvqf,4k7pxi0i9l,set_AC,7000
2025-07-11,ad_q2tys,xc1f1ofuxq,product_B,5000
2025-07-23,rp_mg_jhkvz,ejctrd9fsf,set_CD,8000
2025-07-05,ad_7pkss,kqmovz4io0,set_AC,7000
2025-07-21,rp_mg_czwd4,d44h1m8k3l,set_CD,8000
2025-07-24,ad_bzu6f,baxtcr040a,set_CD,8000
2025-07-25,rp_mg_vrh63,9nmbcl0w25,product_D,4000
2025-07-24,rp_line_wjn01,7y1fjuymp3,set_CD,8000
2025-07-15,rp_line_md7xr,isfukf8prj,product_C,3000
2025-07-19,tik_zw5bz,cbyo56ezom,set_AB,6000
2025-07-06,linead_bzbwq,v4hjuiue2p,set_AB,6000
2025-07-14,rp_outb_3y0sn,3jz2lhio89,set_CD,8000
2025-07-04,rp_line_g849t,r7uwlqqwsk,product_C,3000
2025-07-06,rp_mg_17chs,752wd9xf1e,product_C,3000
2025-07-05,rp_line_spodc,49kk6aee3m,set_AC,7000
2025-07-24,ad_jhayo,wmw99mw1ox,product_C,3000
2025-07-27,linead_fzcxy,g860hjrjgt,set_AB,6000
2025-07-12,rp_line_icp46,sptpcur9vl,set_CD,8000
2025-07-19,list_c78xc,cdqrhs0jgc,set_CD,8000
2025-07-26,ad_wikim,u8aehjv6s4,set_AB,6000
2025-07-26,linead_e8v5n,uie1q3xovt,product_B,5000
2025-07-16,rp_line_9k7d9,da7tu0ysfd,product_C,3000
2025-07-18,rp_mg_t1j3j,fh4uqp3jrg,product_A,2000
2025-07-17,tik_a6v2l,h6dg7kcm2o,set_CD,8000
2025-07-02,tik_wyc2j,xxjiyo0fhm,product_A,2000
2025-07-01,rp_line_742i7,8ldcg9wuzm,product_A,2000
2025-07-19,tik_6f8nv,7tcyxkjidg,set_AB,6000
2025-07-27,list_a7dj6,5a5kkgfol9,set_CD,8000
2025-07-23,ad_0ko73,7f78d87vec,product_B,5000
2025-07-26,rp_line_cocne,h8oqzcy2lj,product_B,5000
2025-07-17,ad_nhjfb,zxqmway822,product_D,4000
2025-07-26,tik_3q523,utsiufsae0,product_D,4000
2025-07-06,rp_outb_w6sio,9rypj1srr0,product_D,4000
2025-07-21,tik_ug2ag,r1toueqpb2,product_A,2000
2025-07-25,linead_8z07i,zcfcjpr5wl,product_D,4000
2025-07-18,rp_line_5gdvb,h4qicjtxbb,product_D,4000
2025-07-24,shop_jw93x,fyby0o2xal,product_D,4000
2025-07-19,linead_hxysd,nma0i88nfu,product_C,3000
2025-07-07,tik_nddy0,vup2uhiems,product_A,2000
2025-07-18,ad_0k2wv,m65nummbmq,set_CD,8000
2025-07-13,linead_d64hb,cfjj6rw4nc,product_B,5000
2025-07-09,rp_line_r9097,ds385na0ty,product_C,3000
2025-07-17,rp_mg_mz268,2bmwu2v0u5,set_CD,8000
2025-07-16,rp_mg_nr5q5,9svn2fltf9,product_C,3000
2025-07-21,tik_eka5d,m3r7zvyaeq,product_A,2000
2025-07-07,linead_ug8ui,i2hmledfvw,set_AC,7000
2025-07-18,ad_jdauq,0jx9ckokob,product_B,5000
2025-07-23,rp_line_xjeie,ode5e4vl89,product_D,4000
2025-07-26,tik_pi1hl,zslxcu4h5e,set_CD,8000
2025-07-07,rp_line_ilqul,czzv2za422,set_AC,7000
2025-07-11,linead_io6yf,4hxbjf6dex,set_CD,8000
2025-07-17,list_qs6wp,l8bztpeeno,set_AB,6000
2025-07-07,linead_uwivm,mq6hegjmsb,product_A,2000
2025-07-22,rp_line_y51tt,z6dk1ksjfo,set_CD,8000
2025-07-13,shop_kqkqd,fiiw1frvj0,product_A,2000
2025-07-13,linead_bv3r5,j3akdr5mvf,product_B,5000
2025-07-23,ad_zgh1q,b7i4fcsutm,product_B,5000
2025-07-07,rp_dm_jmyqn,vk2wor2q5r,set_AB,6000
2025-07-15,tik_9tcdv,5f8vd8nusa,set_AB,6000
2025-07-23,linead_b4a2y,vb96cja6ur,product_A,2000
2025-07-25,list_mrxk0,6976d552l6,product_C,3000
2025-07-07,linead_tejrf,upszpqwg1v,set_CD,8000
2025-07-19,linead_wn11q,so6zd1l6r3,product_B,5000
2025-07-22,rp_line_lbstg,qsiqv8bhut,product_C,3000
2025-07-11,rp_line_nx8hd,9foraxb68n,set_AB,6000
2025-07-14,linead_fvd79,eel17xao1w,product_D,4000
2025-07-17,list_1o01i,265v5mjcus,set_AC,7000
2025-07-04,rp_line_uuh1o,vlv291ipt8,set_AC,7000
2025-07-01,tik_78t0t,tqs0aphkjy,product_A,2000
2025-07-10,linead_bsgsz,qipq4rio4o,set_AB,6000
2025-07-20,tik_0528u,c05hkf98qx,set_CD,8000
2025-07-06,linead_v6535,1c7ilizrj0,product_A,2000
2025-07-04,shop_9jlvo,n5vkr4eya3,product_B,5000
2025-07-19,rp_line_6tnr2,kqfmwlieox,product_B,5000
2025-07-18,tik_j8m1j,5lk1annxzn,product_B,5000
2025-07-17,rp_line_3prim,gxy1y605gu,product_A,2000
2025-07-04,shop_gcadu,nsx58bntyj,product_A,2000
2025-07-10,ad_1ntnv,zvdcdbs22f,product_A,2000
2025-07-20,list_hm6wg,ocbrddlwmp,set_AC,7000
2025-07-22,linead_8dj4z,eu4gawbzxd,set_CD,8000
2025-07-24,tik_84kt0,5siwqt3w99,product_A,2000
2025-07-02,tik_9u7qk,pgptzu37sx,product_D,4000
2025-07-12,rp_line_l2fs9,2mi4q97du7,set_AB,6000
2025-07-15,tik_jm96z,7ecyua5kym,product_C,3000
2025-07-01,rp_mg_7gitf,0t656ok9rg,product_A,2000
2025-07-28,rp_dm_5u7nz,9lbee2lr9o,product_D,4000
2025-07-06,list_49okv,xdbb3nzjee,set_CD,8000
2025-07-23,ad_8xcz8,lpoaearymv,set_AB,6000
2025-07-02,ad_wmkvp,33yo7ltacq,set_CD,8000
2025-07-05,ad_41ae5,v6f9yqfmfh,product_A,2000
2025-07-01,ad_0n0bd,f9o7g8j65u,product_B,5000
2025-07-24,rp_mg_0vr28,n86zbxckbh,set_AB,6000
2025-07-25,ad_qqovn,8q2dkeap8x,product_B,5000
2025-07-18,tik_gq29d,lhjj1nag2j,product_A,2000
2025-07-24,ad_okhda,svxp2ekeba,product_D,4000
2025-07-02,ad_sjrg8,w3sni01sxv,set_AB,6000
2025-07-15,rp_mg_cy53u,3y02gry1hc,product_A,2000
2025-07-03,ad_qjtfd,2azd7js1e9,set_AB,6000
2025-07-21,tik_5cpj6,9gu3nsijrq,set_AB,6000
2025-07-06,rp_mg_j90pa,68nv9mit04,set_AC,7000
2025-07-07,ad_988qh,mk0n8p7vu3,product_C,3000
2025-07-05,shop_wy2rg,lhxlpuz0yj,product_B,5000
2025-07-25,tik_msesr,952u9m1xg3,product_A,2000
2025-07-20,tik_kcwr9,u8dx85k1c5,product_C,3000
2025-07-01,linead_7kpmn,y5bciyn6ha,product_C,3000
2025-07-23,rp_line_mt2yh,4v7e0tgffy,set_CD,8000
2025-07-18,list_xcydh,0gzmnnc53v,product_C,3000
2025-07-12,linead_nht3o,bavhhhw6y7,set_AB,6000
2025-07-22,list_e7ccd,4x56awfuan,product_A,2000
2025-07-05,rp_outb_a8xbh,4ifzesmqjh,product_D,4000
2025-07-14,list_8gxnj,h1bfz5pq7g,set_AC,7000
2025-07-23,shop_gsrbd,ba74dxv105,set_AB,6000
2025-07-07,ad_t7t9v,uatqk5610h,product_A,2000
2025-07-04,rp_mg_p4pxt,ns1auetgk3,set_CD,8000
2025-07-18,rp_line_ae762,ypaf21hu2m,product_D,4000
2025-07-01,shop_mtuax,6rwx522prc,set_AC,7000
2025-07-15,linead_1arsw,ckra9ctc5d,product_A,2000
2025-07-22,ad_c6qv5,w9pn5awtpg,product_D,4000
2025-07-02,ad_chh5u,tgu6u9w6zo,set_CD,8000
2025-07-04,linead_zf4qf,odewq8scog,set_AC,7000
2025-07-13,rp_dm_kwh8c,gioubm2bz8,set_AB,6000
2025-07-10,rp_line_0p6gq,a4m78ku1s3,product_D,4000
2025-07-21,tik_2uuyd,9s2vj5qi6q,product_D,4000
2025-07-03,rp_line_vc3hy,w81tu4s8o7,set_CD,8000
2025-07-15,rp_line_rpgy6,hpddxk1og8,set_AB,6000
2025-07-25,tik_0o2ix,h7rhmsmuae,product_C,3000
2025-07-27,tik_5juw3,rn365fp1sk,product_B,5000
2025-07-23,linead_in5en,xs1sp7cwnk,product_A,2000
2025-07-07,rp_line_onne9,go811nzmd6,set_CD,8000
2025-07-28,rp_dm_3i59z,2ha7vyrla0,product_C,3000
2025-07-04,tik_hus8j,zhypxzy783,product_D,4000
2025-07-07,ad_oc2nh,5hgjqht05m,product_B,5000
2025-07-19,list_utpgx,wgzus6c0gp,set_AC,7000
2025-07-14,list_t5vzs,c1ffgqq3dd,product_A,2000
2025-07-08,linead_yedjo,nrm203l590,set_AC,7000
2025-07-23,linead_60fd6,brefe234v6,product_C,3000
2025-07-24,rp_line_sktv2,srt1zktrgh,product_B,5000
2025-07-12,rp_mg_jlui7,2u33coezkr,set_AB,6000
2025-07-25,tik_eepxx,7zf39z0s2p,set_AC,7000
2025-07-27,ad_qc6an,u5m9le569t,product_A,2000
2025-07-07,ad_ctiq2,lj0bmtcaza,product_C,3000
2025-07-28,shop_oxbk3,7q6cpn5y68,product_B,5000
2025-07-22,list_ecg5f,yvxri8i619,set_AB,6000
2025-07-05,shop_fj2qj,rxkzui0ugr,set_AC,7000
2025-07-14,linead_wam7h,u0kypo9b1c,product_A,2000
2025-07-20,tik_o6u4d,x8muqm22ms,set_CD,8000
2025-07-02,list_kq205,8chpj3zog2,product_C,3000
2025-07-27,rp_line_9c353,xsp0y1vr89,product_B,5000
2025-07-20,linead_nthvx,yczoxdm54a,set_AB,6000
2025-07-07,tik_z8eih,kmxjdv4my0,product_C,3000
2025-07-10,ad_4fetv,wpeyfefyn3,product_B,5000
2025-07-02,tik_kueyf,rvrjcdlgz8,product_C,3000
2025-07-11,linead_ia0e2,fwd33tmeyw,product_B,5000
2025-07-07,rp_line_3835z,7lzktbk52p,product_A,2000
2025-07-04,linead_5ubwe,gdvbljund7,product_C,3000
2025-07-11,ad_jd8b5,a2m7qwfmjl,set_AC,7000
2025-07-06,rp_line_5vhaa,luc3afe37p,set_AB,6000
2025-07-08,linead_w999c,rc2f6cpo0x,product_D,4000
2025-07-01,list_ijtpn,is2xa0yoqg,product_B,5000
2025-07-26,list_p5rye,cb82m56ld5,product_B,5000
2025-07-10,rp_line_80dzf,jok03gy7tp,product_C,3000
2025-07-13,rp_outb_pj2qi,70dd0nlqb1,set_AC,7000
2025-07-26,rp_outb_l4c6k,z1o4i36m2w,product_A,2000
2025-07-14,tik_f9crq,5nqhh7wwxn,product_B,5000
2025-07-18,ad_mxaxp,x6udwgvhh5,set_AC,7000
2025-07-10,rp_line_wrojv,awwie17uli,product_D,4000
2025-07-08,tik_73yhp,buzr4i2amh,set_AC,7000
2025-07-14,list_8dgnw,ujwwhj9ia4,set_CD,8000
2025-07-12,list_kzd7i,yppx18slml,set_CD,8000
2025-07-09,tik_z0kh8,d3auxxrzb4,product_B,5000
2025-07-19,rp_mg_vdpyk,1b6dofvz3z,set_AB,6000
2025-07-26,linead_26anx,qrxlr09zhj,product_B,5000
2025-07-12,list_d2lmd,c7mqa7561t,set_AB,6000
2025-07-07,rp_line_yj3hq,yxc1dxgyes,set_AB,6000
2025-07-12,linead_x1usq,7dhp8j79o5,set_AB,6000
2025-07-20,rp_line_6rx7j,nyqumuqn5l,product_C,3000
2025-07-26,linead_adphe,p77ayl6wfw,set_AB,6000
2025-07-07,linead_v5ek0,weyg8fk5u0,set_AC,7000
2025-07-25,rp_line_nl7xc,hl5e4kl3y1,product_C,3000
2025-07-15,tik_kk8lb,nbrn4xjk6s,product_C,3000
2025-07-19,rp_dm_mhgce,wg2q1orbqh,product_D,4000
2025-07-10,ad_x5hq7,2ir7e1bopv,set_CD,8000
2025-07-25,list_ikubb,56psdikyye,product_B,5000
2025-07-20,list_tgmzs,domxr13z4e,product_C,3000
2025-07-07,tik_0m4fe,ofcmdr8ut2,product_D,4000
2025-07-08,rp_outb_141et,apmbhelbae,product_D,4000
2025-07-10,tik_llzlk,1dt3nqselt,product_B,5000
2025-07-01,shop_s3box,3qba7gtdku,set_AC,7000
2025-07-25,linead_17id5,zk37axy3ff,set_AC,7000
2025-07-06,rp_dm_10yn0,llllr06210,product_A,2000
2025-07-24,rp_line_boiaa,3mu4io9o7m,product_C,3000
2025-07-09,rp_line_jswxr,a1ptc9ruqc,set_CD,8000
2025-07-05,ad_ia4bq,h218iravrk,set_CD,8000
2025-07-05,list_tu2d0,hy8y2clfnt,product_B,5000
2025-07-26,tik_5cwrk,iu9l5wixnu,product_A,2000
2025-07-20,list_70txq,njwd0v5z5j,product_C,3000
2025-07-16,tik_ulhqx,4fgkjzjvbx,product_A,2000
2025-07-28,rp_line_x2peq,4a0hvfsgfi,set_AC,7000
2025-07-19,tik_bu1bl,o0s8l5ntnu,product_C,3000
2025-07-08,shop_jem1e,j5v4wdkwz8,set_AB,6000
2025-07-17,shop_inksr,bl6rubicoq,set_AC,7000
2025-07-10,rp_line_ejfnj,kkt0z8oc4t,product_A,2000
2025-07-26,rp_outb_76b9u,jz0vhg240t,set_CD,8000
2025-07-04,linead_a9g0s,5jl0b0zku4,product_A,2000
2025-07-22,ad_3bpy4,4rcmqr92v1,product_C,3000
2025-07-08,shop_rbi1x,gncaa8mpdh,product_C,3000
2025-07-24,ad_fnu62,gqydttieda,product_A,2000
2025-07-12,list_t5rir,gm3a2dsla6,product_A,2000
2025-07-12,tik_hpud5,jgcgofq54h,set_AC,7000
2025-07-08,rp_dm_sf6lr,jogy8c1ipt,product_B,5000
2025-07-11,tik_b1ixs,rzfw4ymo99,product_C,3000
2025-07-05,tik_pyima,ja62p00wwr,product_D,4000
2025-07-13,rp_mg_b0g3g,a3q9jen5y2,product_C,3000
2025-07-15,rp_dm_s6fj5,tnbwv4ub7e,product_D,4000
2025-07-11,shop_0arrs,m8wlkzkij3,product_A,2000
2025-07-14,rp_outb_9jstk,tqafbcgy0j,set_AB,6000
2025-07-27,rp_line_8oqlf,b58ndzc8kj,set_CD,8000
2025-07-01,rp_line_roxvl,7k6qgyqt5q,product_C,3000
2025-07-22,tik_3pqzq,9sm4roq5aj,product_C,3000
2025-07-16,linead_rfy8i,mws0wbypg3,product_A,2000
2025-07-05,ad_xsah2,8fhye3xje2,product_B,5000
2025-07-12,rp_dm_qgrrn,rmyqvdz3n3,set_AB,6000
2025-07-13,rp_line_6cqft,rpjr5apreq,set_AB,6000
2025-07-24,linead_6hij6,ezis3ii54o,product_D,4000
2025-07-01,rp_line_9yg6j,kz7wjxhdaq,set_AB,6000
2025-07-24,tik_ttgsr,wq0mc4alg5,set_CD,8000
2025-07-16,ad_d3ke7,lp85aa9syj,product_D,4000
2025-07-03,rp_line_svbpw,is1ct7eao4,product_B,5000
2025-07-19,rp_outb_l0re0,tej361ah4c,product_D,4000
2025-07-25,rp_line_3r0ex,d4atmyak52,product_C,3000
2025-07-10,ad_40yr0,f9d6upiktl,product_A,2000
2025-07-22,list_y8gm8,ckg6k31bvy,set_AC,7000
2025-07-13,linead_w3x8c,i0s6adiwvo,set_AB,6000
2025-07-06,tik_pi2af,amy19tffgg,set_AC,7000
2025-07-10,ad_9h0dp,0zzvbzwkmu,product_D,4000
2025-07-17,list_hh8vi,zc6tvjvaoo,set_AB,6000
2025-07-26,rp_line_d6fca,mczoig81bz,product_B,5000
2025-07-06,linead_ekzuv,xxwwwuoml0,product_A,2000
2025-07-05,tik_rdqhv,ivce185m4w,product_A,2000
2025-07-12,list_crmv5,7r0s476i7v,set_CD,8000
2025-07-05,rp_dm_4gyta,dke37ctf17,product_C,3000
2025-07-02,rp_mg_ij1za,ax16gkfmkp,set_AC,7000
2025-07-01,linead_he5bu,kg7i2cbokw,set_AC,7000
2025-07-02,linead_incrc,yirrsz0exc,product_D,4000
2025-07-23,tik_jy4q8,jk7g09nnov,set_CD,8000
2025-07-05,list_fl92a,mzrphb2tde,set_AC,7000
2025-07-15,list_z9e65,5e1e9j71x3,set_CD,8000
2025-07-08,rp_mg_timyo,1qxsfzh8qq,product_B,5000
2025-07-10,rp_line_rpsuw,vpx9xer1zq,set_AB,6000
2025-07-20,list_mfdmf,0wdy97vp48,set_CD,8000
2025-07-18,list_n6kqm,nxi9u9fquq,set_AC,7000
2025-07-22,linead_pe5gp,1psbu89nct,product_D,4000
2025-07-04,ad_ez2xh,rl0sr1l6lr,product_B,5000
2025-07-11,rp_line_n8fb9,v7zj0ot0kp,set_AB,6000
2025-07-18,tik_lmy2o,65k2jgogdz,product_A,2000
2025-07-10,linead_rj0t1,y4ex1ckkfl,product_A,2000
2025-07-28,list_qd0vr,ne5yb9mi9p,product_B,5000
2025-07-06,rp_mg_0ipnb,69pv891b7j,set_AB,6000
2025-07-07,ad_en9gc,x0jw05h1f3,set_AB,6000
2025-07-01,ad_nspf2,l3xg8j51gz,set_AC,7000
2025-07-19,linead_utbca,5wh6crdpnu,product_D,4000
2025-07-03,tik_dd6ho,c5fwe8g6lf,product_B,5000
2025-07-28,tik_cny3j,ekzjzwjru5,product_C,3000
2025-07-18,rp_mg_0561q,af4sx30ev3,set_CD,8000
2025-07-09,linead_px8nu,i21gbmrrsc,set_AC,7000
2025-07-19,rp_outb_a7tnp,6d6d0aqoh2,set_AB,6000
2025-07-15,tik_wt8dz,7qx5psvipz,set_CD,8000
2025-07-23,tik_xi5ty,cbcktzb8ow,product_C,3000
2025-07-11,linead_aowhd,tdbnbq7755,product_B,5000
2025-07-16,rp_dm_z953v,tcnu3h53jp,product_D,4000
2025-07-23,shop_eerl4,83mfbtjm5i,product_B,5000
2025-07-27,linead_eby7g,vq69dnchqn,set_CD,8000
2025-07-12,rp_line_qz81a,cyaepuztdy,set_AB,6000
2025-07-14,tik_veox3,owqlrl8ufk,set_AB,6000
2025-07-05,ad_r7lqd,zitxlol58i,product_D,4000
2025-07-04,linead_o0wsu,up5mkic7ta,product_A,2000
2025-07-12,list_ydr4i,dedj1q0o5v,set_AC,7000
2025-07-26,linead_h9mej,lonj51lkxo,product_B,5000
2025-07-05,linead_cmm9k,w6854w8zjb,product_D,4000
2025-07-13,rp_mg_xh0yl,xccv9k9qft,product_B,5000
2025-07-27,ad_4jbxu,m7pydbmsfp,set_CD,8000
2025-07-12,list_3qclk,jmynopal6b,set_CD,8000
2025-07-07,list_d2l9l,zau1jxbtz0,product_B,5000
2025-07-12,linead_lrgma,3hsfexdc9i,product_B,5000
2025-07-25,linead_vuun8,vmmdf4zm77,set_AB,6000
2025-07-04,rp_dm_si7l4,yniobbd4a9,set_CD,8000
2025-07-01,linead_ivl1f,wjaq9r1efy,set_AC,7000
2025-07-28,linead_6b6ge,redq8r1ghh,set_AB,6000
2025-07-28,ad_mk628,jkknwz4kym,product_A,2000
2025-07-17,list_bt0sz,n16f9lzdid,set_AC,7000
2025-07-06,linead_7fygh,undqb3yl0k,set_AC,7000
2025-07-25,linead_qncg9,xvpgwpzxpj,set_AC,7000
2025-07-14,linead_xqsg9,a2nn5i32t8,product_C,3000
2025-07-06,linead_e4dgk,q3fm5h6zjs,product_C,3000
2025-07-05,rp_line_7xm93,cveyss59x8,product_B,5000
2025-07-18,rp_line_j8nic,z5ozcxmihw,product_D,4000
2025-07-09,tik_jpw7q,4jvaj1mtus,set_AB,6000
2025-07-25,tik_28jfc,1116z3um70,set_CD,8000
2025-07-14,linead_d1v3p,uwi5hv18wn,product_D,4000
2025-07-12,ad_wle10,10jkfxwgyv,product_C,3000
2025-07-07,rp_mg_ci65p,1tafubom1j,set_AB,6000
2025-07-15,ad_0qs9n,g4c9fu6nua,set_AC,7000
2025-07-03,rp_line_w4z4x,gzepoejsxb,product_B,5000
2025-07-26,shop_nlggz,nff7pw9m7a,product_D,4000
2025-07-06,ad_9rs7j,tx3u69jypc,product_B,5000
2025-07-25,ad_bwahf,79hau7fx8k,set_AC,7000
2025-07-08,tik_mq7ab,qsmgrw7wcd,set_AB,6000
2025-07-19,tik_qjxwa,2z44sgs2ca,product_A,2000
2025-07-05,ad_su1wj,j5dqyvfa5y,set_CD,8000
2025-07-17,tik_9kkqe,6ggreyyu58,set_CD,8000
2025-07-27,tik_3ipwy,8epsbc4pvz,set_AB,6000
2025-07-28,tik_gw0x9,4kfj5fhtei,set_AC,7000
2025-07-24,linead_is5rr,q18j9s8rjk,set_AC,7000
2025-07-13,tik_84m34,5mo5qg3jzu,product_D,4000
2025-07-25,linead_d71tx,1lfsl9d2d2,set_AB,6000
2025-07-04,ad_h71n0,vn4ikpmfrx,set_AB,6000
2025-07-05,rp_outb_eg7uu,ayphgm2rrl,product_D,4000
2025-07-25,linead_4jeq3,nnh8utltaw,product_B,5000
2025-07-09,tik_nkv2p,42uopfqls2,set_CD,8000
2025-07-16,rp_line_wt30w,of5enlwesj,product_C,3000
2025-07-04,rp_mg_7sdwa,5k61g4qvyw,set_AC,7000
2025-07-27,shop_5jpe4,wxv8v4ny37,product_B,5000
2025-07-13,tik_fls0q,g5j6r10a2k,product_C,3000
2025-07-15,ad_3qmuw,vobs4s1a9v,set_CD,8000
2025-07-24,ad_0abld,dlwxc0kzyl,set_AB,6000
2025-07-03,rp_dm_kvbz0,32l36gm8dn,set_AC,7000
2025-07-10,rp_mg_1d7wa,0a4zs5x5d6,product_A,2000
2025-07-13,linead_x0c93,rhywkc7c6a,product_D,4000
2025-07-12,rp_line_qhrwh,deezmxq9fk,product_A,2000
2025-07-26,linead_g2kgt,7482v0b474,set_AB,6000
2025-07-27,linead_6p1w0,dwbghnzu9q,set_AC,7000
2025-07-15,ad_gw6us,3f9wbgen03,product_C,3000
2025-07-06,rp_dm_byxc0,bl26uztnzp,product_A,2000
2025-07-24,ad_37982,9vbk1ui1s5,set_AB,6000
2025-07-25,rp_line_cdw9u,6weionnj5n,set_CD,8000
2025-07-19,linead_fd5f4,hfufmcrcse,product_D,4000
2025-07-24,tik_5u39x,l3x7ee10lf,product_D,4000
2025-07-16,rp_line_bbmsw,xot0iprprx,product_C,3000
2025-07-28,rp_line_mads7,dpzhyt0yn2,set_AB,6000
2025-07-01,rp_line_3spya,ceendjm19m,product_C,3000
2025-07-23,list_o1fbd,4hekfrko4e,set_AB,6000
2025-07-02,tik_45tl1,ulj17y64z9,product_C,3000
2025-07-04,linead_heakc,ckn1gdjoeu,product_D,4000
2025-07-24,list_pkh8f,1jrngrbn34,set_AC,7000
2025-07-07,linead_6qjjq,nv43ozwl41,product_C,3000
2025-07-07,rp_dm_3onmi,682adpivcw,set_AB,6000
2025-07-24,linead_45z76,yjo4nvfb5s,product_B,5000
2025-07-21,ad_6nvrf,ub0ol72ol0,set_AB,6000
2025-07-07,rp_dm_owbp7,e2bux47s1x,set_CD,8000
2025-07-28,linead_jbp2u,ejx3umfp2i,set_AC,7000
2025-07-03,ad_4w83f,ojga8ndxkp,set_AB,6000
2025-07-11,linead_t0kxx,d0eqlz1jhj,product_D,4000
2025-07-07,ad_ani71,w89w5ws5em,product_D,4000
2025-07-23,list_kvu6h,n4bhk8podf,product_D,4000
2025-07-10,list_y7a30,1h4otn2gv3,set_AC,7000
2025-07-04,linead_diims,am8dkfa9z1,product_A,2000
2025-07-28,shop_bnjyz,xfgsmvj032,product_A,2000
2025-07-17,rp_mg_iz5i9,0y64kxhoaa,product_A,2000
2025-07-10,tik_8zqm6,kcrgcz6orh,set_CD,8000
2025-07-11,list_4ky9w,zjt1ckshes,product_D,4000
2025-07-05,ad_hfcpq,vzvcgky9bn,set_AC,7000
2025-07-16,linead_rnoo1,ksltj7siz4,product_C,3000
2025-07-22,tik_18v5q,9c9usx5tca,product_B,5000
2025-07-09,ad_2t0qr,yhjfgggmpv,set_CD,8000
2025-07-13,list_zqr3c,uxz01jrr2z,product_D,4000
2025-07-17,rp_outb_xq1tm,l0urz8wkxz,product_B,5000
2025-07-19,ad_g8i5x,46izrrytva,product_D,4000
2025-07-09,list_x9opg,cs2i00ve3l,set_AB,6000
2025-07-22,shop_l0iu6,jw91wg1woo,product_C,3000
2025-07-22,rp_line_l71gb,9pzqoaiaxu,set_AC,7000
2025-07-13,tik_x89wx,fgbqeayn4q,set_AB,6000
2025-07-22,ad_13kj0,otgnyio8dz,product_B,5000
2025-07-11,rp_dm_eso6q,1il31m2wd4,product_B,5000
2025-07-12,linead_i0m4h,w37i59pbrv,set_AB,6000
2025-07-15,linead_8cg4e,nxncbjs4st,product_D,4000
2025-07-22,rp_dm_28gu3,d89zmmslaz,set_AB,6000
2025-07-15,rp_dm_rfgiw,2xgv01fe1k,product_C,3000
2025-07-12,rp_line_ltcn7,twhv8cj1mp,product_D,4000
2025-07-25,rp_dm_3dfcs,ukx6ke0ky1,set_AC,7000
2025-07-15,linead_ut495,sg8ps43ary,product_B,5000
2025-07-19,rp_line_q9n12,qph7bki2zk,product_C,3000
2025-07-02,linead_jbol0,dya9siuc8x,product_D,4000
2025-07-22,tik_d3vy6,l4456y48mt,set_AB,6000
2025-07-28,linead_yt9ia,swr5hmsfgz,set_AB,6000
2025-07-24,linead_lw1hf,udtz5qfukz,product_D,4000
2025-07-22,rp_mg_5zr7s,lmw19gaozi,set_CD,8000
2025-07-02,rp_line_zr28s,m3x9kj3h1i,product_B,5000
2025-07-16,rp_line_te8a7,q0sgj5m229,product_D,4000
2025-07-21,rp_line_fm3x5,ae49m0yic8,set_AC,7000
2025-07-24,rp_line_fu86w,2cwuwwz7x2,product_B,5000
2025-07-09,ad_02gpb,4ijz82lhir,product_A,2000
2025-07-26,linead_3l5pg,zhiwrydhwp,product_D,4000
2025-07-16,linead_jnxy7,cqzxcunkvu,set_AB,6000
2025-07-08,rp_dm_19207,9c3gwwpck7,product_D,4000
2025-07-07,linead_xylz1,yufsaallqg,product_D,4000
2025-07-17,linead_q1gj6,84ypjc5g6u,product_B,5000
2025-07-21,rp_line_0xxn3,4mxjdbccpz,set_AC,7000
2025-07-01,linead_kdfy2,xamm0lh7ts,product_D,4000
2025-07-22,list_o9v5w,knupoh5c21,set_AC,7000
2025-07-23,list_olgrh,9kl65n0gd6,product_C,3000
2025-07-05,rp_line_l3l9x,wpsypiafwh,set_AC,7000
2025-07-04,linead_8wnd8,tmpt4jy1zl,set_AC,7000
2025-07-15,list_93u89,aiurtpp3ib,product_C,3000
2025-07-27,rp_mg_vgjst,e8jj7d5t30,set_AC,7000
2025-07-15,tik_mrc3v,fnn8r5kal4,set_AB,6000
2025-07-28,rp_mg_448om,b6o99gnhfv,product_B,5000
2025-07-06,rp_dm_ur3ob,3n1fxj8nqc,set_AB,6000
